"","Date","SM05","SM25","SM60","SM75"
"330",2010-11-26,0.340676953333933,0.328195749258769,0.18910740411969,0.163886102365781
"331",2010-11-27,0.3390864797983,0.325944627179173,0.18793336412206,0.163104187653732
"332",2010-11-28,0.337901328811855,0.324448840653678,0.187189503140869,0.162613835398867
"333",2010-11-29,0.336250812554096,0.323015145172522,0.186812753981784,0.162237570867338
"334",2010-11-30,0.33446416259842,0.321668483143713,0.18778175624966,0.162872852656977
"335",2010-12-01,0.332231320484975,0.320175037654274,0.187151783211115,0.162501393590652
"336",2010-12-02,0.330656210901472,0.318611225364596,0.186518331931803,0.162063878866295
"337",2010-12-03,0.328871577127492,0.318143891179678,0.185819198184967,0.16178984945684
"338",2010-12-04,0.326790512104526,0.316872556162895,0.186031068090734,0.161750753950871
"339",2010-12-05,0.324513926467802,0.315650336196093,0.186875476066775,0.162321706305777
"340",2010-12-06,0.321825662753661,0.314618146860272,0.186455767995415,0.162002307061418
"341",2010-12-07,0.319739855890641,0.31363906148651,0.18615584688356,0.16178984945684
"342",2010-12-08,0.317808058662434,0.312479207835898,0.185483355854932,0.16136050676641
"343",2010-12-09,0.3154173013614,0.312032344158476,0.185352968039418,0.161099204867379
"344",2010-12-10,0.313673920175088,0.311360348581513,0.185632519630623,0.161277049648607
"345",2010-12-11,0.311413105629138,0.310295229650104,0.185303328511563,0.161171421957305
"346",2010-12-12,0.308260808577063,0.309225249944163,0.18615584688356,0.161694925568985
"347",2010-12-13,0.305917099124698,0.308018887389125,0.185918861832808,0.161600077617933
"348",2010-12-14,0.303647695931998,0.307023221435133,0.18531573673765,0.161171421957305
"349",2010-12-15,0.302079677816687,0.306638341262826,0.184585538210793,0.160805239090384
"350",2010-12-16,0.299738866669446,0.305734129930556,0.184820268121614,0.160672364097724
"351",2010-12-17,0.297424492195059,0.304972315320999,0.185142122000028,0.161004833898883
"352",2010-12-18,0.296001817740137,0.305020745232521,0.185241303937371,0.16087727589705
"353",2010-12-19,0.293639379316556,0.303965572659122,0.185204102435832,0.16099373640485
"354",2010-12-20,0.292053025499372,0.302979813865575,0.184844999660597,0.160838481357333
"355",2010-12-21,0.290168781523891,0.302931052566672,0.185278515370805,0.160910538557482
"356",2010-12-22,0.287464733290177,0.301734057553592,0.185533059434595,0.161132530332311
"357",2010-12-23,0.284566519339286,0.301097130556283,0.186455767995415,0.161801021967402
"358",2010-12-24,0.282100955607752,0.30022554672764,0.186080966320019,0.16148858895601
"359",2010-12-25,0.280351994363082,0.300164085143218,0.185632519630623,0.161054785576464
"360",2010-12-26,0.279293162045687,0.298216521551194,0.185216501832895,0.161232563301788
"361",2010-12-27,0.278412769643787,0.29748669255137,0.185253706644897,0.161054785576464
"362",2010-12-28,0.279383672096793,0.297189429177981,0.184499158939878,0.160589393625066
"363",2010-12-29,0.280841591856536,0.296854747872817,0.184375853488334,0.160418107397175
"364",2010-12-30,0.28306144319003,0.296432911869556,0.184178793451177,0.160285670819802
"365",2010-12-31,0.282920756148516,0.29671831820572,0.185495780092757,0.353
